species_name	element_id	element_name	class_name	subclass_name	family_name	subfamily	synonyms	consensus	partial_full	composite	copy_number
Aedes aegypti	TF000517	Pao_Bel_Ele90	Class I	LTR Retrotransposons	Pao_Bel		Consensus	Full	Yes	29
Aedes aegypti	TF000267	Pao_Bel_Ele91	Class I	LTR Retrotransposons	Pao_Bel		Representative	Full	Yes	14
Aedes aegypti	TF000518	Pao_Bel_Ele92	Class I	LTR Retrotransposons	Pao_Bel		Representative	Full	Yes	39
Aedes aegypti	TF000268	Pao_Bel_Ele93	Class I	LTR Retrotransposons	Pao_Bel		Representative	Full	Yes	32
Aedes aegypti	TF000519	Pao_Bel_Ele94	Class I	LTR Retrotransposons	Pao_Bel		Representative	Full	Yes	25
Aedes aegypti	TF000269	Pao_Bel_Ele95	Class I	LTR Retrotransposons	Pao_Bel		Representative	Full	Yes	12
Aedes aegypti	TF000520	Pao_Bel_Ele96	Class I	LTR Retrotransposons	Pao_Bel		Representative	Full	Yes	11
Aedes aegypti	TF000270	Pao_Bel_Ele97	Class I	LTR Retrotransposons	Pao_Bel		Consensus	Full	Yes	10
Aedes aegypti	TF000521	Pao_Bel_Ele98	Class I	LTR Retrotransposons	Pao_Bel		Representative	Full	Yes	8
Aedes aegypti	TF000271	Pao_Bel_Ele99	Class I	LTR Retrotransposons	Pao_Bel		Representative	Full	Yes	14
Aedes aegypti	TF000130	Ty1_copia_Ele1	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	4
Aedes aegypti	TF000622	Ty1_copia_Ele10	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	4
Aedes aegypti	TF001063	Ty1_copia_Ele100	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF001053	Ty1_copia_Ele101	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001054	Ty1_copia_Ele102	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001112	Ty1_copia_Ele103	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001131	Ty1_copia_Ele104	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	16
Aedes aegypti	TF001050	Ty1_copia_Ele105	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	11
Aedes aegypti	TF001122	Ty1_copia_Ele106	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	10
Aedes aegypti	TF001153	Ty1_copia_Ele107	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001120	Ty1_copia_Ele108	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001144	Ty1_copia_Ele109	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF000623	Ty1_copia_Ele11	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF001029	Ty1_copia_Ele110	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001132	Ty1_copia_Ele111	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	12
Aedes aegypti	TF001080	Ty1_copia_Ele112	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	13
Aedes aegypti	TF001133	Ty1_copia_Ele113	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001083	Ty1_copia_Ele114	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001125	Ty1_copia_Ele115	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001055	Ty1_copia_Ele116	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	7
Aedes aegypti	TF001084	Ty1_copia_Ele117	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001056	Ty1_copia_Ele118	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001142	Ty1_copia_Ele119	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF000624	Ty1_copia_Ele12	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	4
Aedes aegypti	TF001141	Ty1_copia_Ele120	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	10
Aedes aegypti	TF000991	Ty1_copia_Ele121	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001145	Ty1_copia_Ele122	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001148	Ty1_copia_Ele123	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001115	Ty1_copia_Ele124	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001149	Ty1_copia_Ele125	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	13
Aedes aegypti	TF001085	Ty1_copia_Ele126	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001057	Ty1_copia_Ele127	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF001081	Ty1_copia_Ele128	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001134	Ty1_copia_Ele129	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF000625	Ty1_copia_Ele13	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	3
Aedes aegypti	TF001130	Ty1_copia_Ele130	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001147	Ty1_copia_Ele131	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF000992	Ty1_copia_Ele132	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	11
Aedes aegypti	TF001058	Ty1_copia_Ele133	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001116	Ty1_copia_Ele134	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001121	Ty1_copia_Ele135	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001124	Ty1_copia_Ele136	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001150	Ty1_copia_Ele137	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	7
Aedes aegypti	TF001092	Ty1_copia_Ele138	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF001139	Ty1_copia_Ele139	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF000626	Ty1_copia_Ele14	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF001075	Ty1_copia_Ele140	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF001064	Ty1_copia_Ele141	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF000986	Ty1_copia_Ele142	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF000996	Ty1_copia_Ele143	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	7
Aedes aegypti	TF001152	Ty1_copia_Ele144	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	10
Aedes aegypti	TF001082	Ty1_copia_Ele145	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001070	Ty1_copia_Ele146	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001059	Ty1_copia_Ele147	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001041	Ty1_copia_Ele148	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001034	Ty1_copia_Ele149	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	10
Aedes aegypti	TF000627	Ty1_copia_Ele15	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	12
Aedes aegypti	TF001000	Ty1_copia_Ele150	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF000993	Ty1_copia_Ele151	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001001	Ty1_copia_Ele152	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF000997	Ty1_copia_Ele153	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF000989	Ty1_copia_Ele154	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001004	Ty1_copia_Ele155	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001155	Ty1_copia_Ele156	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001042	Ty1_copia_Ele157	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001040	Ty1_copia_Ele158	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001002	Ty1_copia_Ele159	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF000628	Ty1_copia_Ele16	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	6
Aedes aegypti	TF000999	Ty1_copia_Ele160	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	13
Aedes aegypti	TF001046	Ty1_copia_Ele161	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF000990	Ty1_copia_Ele162	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001156	Ty1_copia_Ele163	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	12
Aedes aegypti	TF000987	Ty1_copia_Ele164	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001003	Ty1_copia_Ele165	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001045	Ty1_copia_Ele166	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF000998	Ty1_copia_Ele167	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF000994	Ty1_copia_Ele168	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF001038	Ty1_copia_Ele169	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF000629	Ty1_copia_Ele17	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	3
Aedes aegypti	TF001030	Ty1_copia_Ele170	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	9
Aedes aegypti	TF001033	Ty1_copia_Ele171	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF000995	Ty1_copia_Ele172	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	7
Aedes aegypti	TF000985	Ty1_copia_Ele173	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001037	Ty1_copia_Ele174	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001032	Ty1_copia_Ele175	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001157	Ty1_copia_Ele176	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001031	Ty1_copia_Ele177	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001044	Ty1_copia_Ele178	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF000988	Ty1_copia_Ele179	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF000630	Ty1_copia_Ele18	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	1
Aedes aegypti	TF001043	Ty1_copia_Ele180	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001076	Ty1_copia_Ele181	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	24
Aedes aegypti	TF001060	Ty1_copia_Ele182	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001065	Ty1_copia_Ele183	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	15
Aedes aegypti	TF001135	Ty1_copia_Ele184	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF001051	Ty1_copia_Ele185	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	7
Aedes aegypti	TF001113	Ty1_copia_Ele186	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	7
Aedes aegypti	TF001087	Ty1_copia_Ele187	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001077	Ty1_copia_Ele188	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001035	Ty1_copia_Ele189	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF000631	Ty1_copia_Ele19	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	7
Aedes aegypti	TF001066	Ty1_copia_Ele190	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001061	Ty1_copia_Ele191	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	10
Aedes aegypti	TF001067	Ty1_copia_Ele192	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF001052	Ty1_copia_Ele193	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	8
Aedes aegypti	TF001071	Ty1_copia_Ele194	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001078	Ty1_copia_Ele195	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001074	Ty1_copia_Ele196	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001089	Ty1_copia_Ele197	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	14
Aedes aegypti	TF001126	Ty1_copia_Ele198	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001158	Ty1_copia_Ele199	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF000614	Ty1_copia_Ele2	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	15
Aedes aegypti	TF000632	Ty1_copia_Ele20	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	84
Aedes aegypti	TF001039	Ty1_copia_Ele200	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001117	Ty1_copia_Ele201	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001136	Ty1_copia_Ele202	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001068	Ty1_copia_Ele203	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001118	Ty1_copia_Ele204	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001086	Ty1_copia_Ele205	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001127	Ty1_copia_Ele206	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	5
Aedes aegypti	TF001143	Ty1_copia_Ele207	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	9
Aedes aegypti	TF001079	Ty1_copia_Ele208	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001088	Ty1_copia_Ele209	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	10
Aedes aegypti	TF000633	Ty1_copia_Ele21	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF001048	Ty1_copia_Ele210	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001159	Ty1_copia_Ele211	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001140	Ty1_copia_Ele212	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001151	Ty1_copia_Ele213	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001072	Ty1_copia_Ele214	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001049	Ty1_copia_Ele215	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	12
Aedes aegypti	TF001114	Ty1_copia_Ele216	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001138	Ty1_copia_Ele217	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	10
Aedes aegypti	TF001090	Ty1_copia_Ele218	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001128	Ty1_copia_Ele219	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF000634	Ty1_copia_Ele22	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF001091	Ty1_copia_Ele220	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	7
Aedes aegypti	TF001129	Ty1_copia_Ele221	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001047	Ty1_copia_Ele222	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	22
Aedes aegypti	TF001154	Ty1_copia_Ele223	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	7
Aedes aegypti	TF001069	Ty1_copia_Ele224	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF001119	Ty1_copia_Ele225	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	6
Aedes aegypti	TF001073	Ty1_copia_Ele226	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	4
Aedes aegypti	TF001146	Ty1_copia_Ele227	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001062	Ty1_copia_Ele228	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001160	Ty1_copia_Ele229	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	2
Aedes aegypti	TF000635	Ty1_copia_Ele23	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	1
Aedes aegypti	TF001123	Ty1_copia_Ele230	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	1
Aedes aegypti	TF001137	Ty1_copia_Ele231	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	3
Aedes aegypti	TF001036	Ty1_copia_Ele232	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	7
Aedes aegypti	TF001161	Ty1_copia_Ele233	Class I	LTR Retrotransposons	Ty1_copia		Representative	Partial	Yes	
Aedes aegypti	TF000636	Ty1_copia_Ele24	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	16
Aedes aegypti	TF000637	Ty1_copia_Ele25	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	11
Aedes aegypti	TF000638	Ty1_copia_Ele26	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	11
Aedes aegypti	TF000639	Ty1_copia_Ele27	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	25
Aedes aegypti	TF000640	Ty1_copia_Ele28	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	22
Aedes aegypti	TF000641	Ty1_copia_Ele29	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	11
Aedes aegypti	TF000615	Ty1_copia_Ele3	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	8
Aedes aegypti	TF000642	Ty1_copia_Ele30	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	4
Aedes aegypti	TF000651	Ty1_copia_Ele31	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000653	Ty1_copia_Ele32	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	7
Aedes aegypti	TF000655	Ty1_copia_Ele33	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	1
Aedes aegypti	TF000656	Ty1_copia_Ele34	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	10
Aedes aegypti	TF000657	Ty1_copia_Ele35	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	2
Aedes aegypti	TF000658	Ty1_copia_Ele36	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000659	Ty1_copia_Ele37	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	13
Aedes aegypti	TF000660	Ty1_copia_Ele38	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	11
Aedes aegypti	TF000661	Ty1_copia_Ele39	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	21
Aedes aegypti	TF000616	Ty1_copia_Ele4	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000662	Ty1_copia_Ele40	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	9
Aedes aegypti	TF000663	Ty1_copia_Ele41	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	9
Aedes aegypti	TF000666	Ty1_copia_Ele42	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	3
Aedes aegypti	TF000667	Ty1_copia_Ele43	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	7
Aedes aegypti	TF000668	Ty1_copia_Ele44	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	8
Aedes aegypti	TF000669	Ty1_copia_Ele45	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	8
Aedes aegypti	TF000670	Ty1_copia_Ele46	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	10
Aedes aegypti	TF000671	Ty1_copia_Ele47	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	7
Aedes aegypti	TF000673	Ty1_copia_Ele48	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000675	Ty1_copia_Ele49	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	6
Aedes aegypti	TF000617	Ty1_copia_Ele5	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	2
Aedes aegypti	TF000678	Ty1_copia_Ele50	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	6
Aedes aegypti	TF000682	Ty1_copia_Ele51	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	7
Aedes aegypti	TF000684	Ty1_copia_Ele52	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000686	Ty1_copia_Ele53	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000688	Ty1_copia_Ele54	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000690	Ty1_copia_Ele55	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	11
Aedes aegypti	TF000691	Ty1_copia_Ele56	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	3
Aedes aegypti	TF000693	Ty1_copia_Ele57	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	7
Aedes aegypti	TF000695	Ty1_copia_Ele58	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000697	Ty1_copia_Ele59	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	7
Aedes aegypti	TF000618	Ty1_copia_Ele6	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	37
Aedes aegypti	TF000701	Ty1_copia_Ele60	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	7
Aedes aegypti	TF000702	Ty1_copia_Ele61	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	9
Aedes aegypti	TF000704	Ty1_copia_Ele62	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	3
Aedes aegypti	TF000705	Ty1_copia_Ele63	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	10
Aedes aegypti	TF000707	Ty1_copia_Ele64	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	9
Aedes aegypti	TF000709	Ty1_copia_Ele65	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	4
Aedes aegypti	TF000710	Ty1_copia_Ele66	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	2
Aedes aegypti	TF000711	Ty1_copia_Ele67	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	6
Aedes aegypti	TF000712	Ty1_copia_Ele68	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	13
Aedes aegypti	TF000713	Ty1_copia_Ele69	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	12
Aedes aegypti	TF000619	Ty1_copia_Ele7	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	2
Aedes aegypti	TF000716	Ty1_copia_Ele70	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	9
Aedes aegypti	TF000721	Ty1_copia_Ele71	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	9
Aedes aegypti	TF000723	Ty1_copia_Ele72	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000736	Ty1_copia_Ele73	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	6
Aedes aegypti	TF000748	Ty1_copia_Ele74	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	75
Aedes aegypti	TF000749	Ty1_copia_Ele75	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	5
Aedes aegypti	TF000750	Ty1_copia_Ele76	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	30
Aedes aegypti	TF000751	Ty1_copia_Ele77	Class I	LTR Retrotransposons	Ty1_copia		Representative	Full	Yes	6
